Incident Number,Highest Offense Description,Highest Offense Code,Family Violence,Occurred Date Time,Occurred Date,Occurred Time,Report Date Time,Report Date,Report Time,Location Type,Address,Zip Code,Council District,APD Sector,APD District,PRA,Census Tract,Clearance Status,Clearance Date,UCR Category,Category Description,X-coordinate,Y-coordinate,Latitude,Longitude,Location
2020520152,DWI,2100,N,02/21/2020 02:10:00 AM,02/21/2020,210,02/21/2020 07:46:00 AM,02/21/2020,746,STREETS / HWY / ROAD / ALLEY,W 24TH HALF ST / RIO GRANDE ST,78705,9,BA,1,360,6,,,,,3113574,3113574,30.28860185,-97.7445975,"(30.28860185, -97.7445975)"
20215009099,BURGLARY OF VEHICLE,601,N,03/04/2021 10:20:00 AM,03/04/2021,1020,03/09/2021 10:20:00 AM,03/09/2021,1020,RESIDENCE / HOME,2502 NUECES ST,78705,9,BA,1,360,6,N,03/09/2021,23F,Theft,3114006,3114006,30.28960777,-97.74320142,"(30.28960777, -97.74320142)"
20212130623,CRIMINAL MISCHIEF-NO SUSPECT,1400,N,08/01/2021 10:35:00 AM,08/01/2021,1035,08/01/2021 10:35:00 AM,08/01/2021,1035,CHURCH / SYNAGOGUE / TEMPLE / MOSQUE,408 W 23RD ST,78705,9,BA,1,359,6,N,08/06/2021,,,3114261,3114261,30.28670241,-97.74247125,"(30.28670241, -97.74247125)"
20205050334,BURGLARY OF VEHICLE,601,N,12/07/2020 06:00:00 PM,12/07/2020,1800,12/09/2020 03:03:00 PM,12/09/2020,1503,RESIDENCE / HOME,904 W 22ND HALF ST,78705,9,BA,2,358,,N,12/11/2020,23F,Theft,3112840,3112840,30.28647445,-97.7469807,"(30.28647445, -97.7469807)"
20215007297,THEFT,600,N,02/23/2021 11:53:00 PM,02/23/2021,2353,02/25/2021 02:22:00 PM,02/25/2021,1422,RESIDENCE / HOME,2800 SAN PEDRO ST,78705,9,BA,3,356,,N,02/26/2021,23H,Theft,3113105,3113105,30.29356329,-97.74595086,"(30.29356329, -97.74595086)"
20205018860,THEFT BY SHOPLIFTING,607,N,05/13/2020 04:36:00 PM,05/13/2020,1636,05/14/2020 11:38:00 AM,05/14/2020,1138,COMMERCIAL / OFFICE BUILDING,718 W 29TH ST,78705,9,BA,3,345,2,N,05/15/2020,23C,Theft,3113485,3113485,30.29672215,-97.74466178,"(30.29672215, -97.74466178)"
20215029467,CRIMINAL MISCHIEF,1400,N,08/20/2021 12:00:00 PM,08/20/2021,1200,09/07/2021 02:43:00 PM,09/07/2021,1443,RESIDENCE / HOME,305 W 35TH ST,78705,9,BA,1,346,5,,,,,3115927,3115927,30.29971311,-97.73684148,"(30.29971311, -97.73684148)"
20212170036,EVADING / VEHICLE PURSUIT,2728,N,08/05/2021 01:50:00 AM,08/05/2021,150,08/05/2021 01:50:00 AM,08/05/2021,150,STREETS / HWY / ROAD / ALLEY,1010 W 23RD ST,78705,9,BA,2,358,,C,08/05/2021,,,3112176,3112176,30.28742125,-97.74905965,"(30.28742125, -97.74905965)"
2021230262,ASSAULT WITH INJURY,900,N,01/23/2021 03:30:00 AM,01/23/2021,330,01/23/2021 04:11:00 AM,01/23/2021,411,RESIDENCE / HOME,610 W 30TH ST,78705,9,BA,3,345,2,N,03/01/2021,,,3114113,3114113,30.29713002,-97.74266041,"(30.29713002, -97.74266041)"
2021750546,RESISTING ARREST OR SEARCH,905,N,03/16/2021 11:10:00 AM,03/16/2021,1110,03/16/2021 11:10:00 AM,03/16/2021,1110,STREETS / HWY / ROAD / ALLEY,3300 N IH 35 UPPER DECK SB,78705,9,BA,1,348,4,C,03/17/2021,,,3120606,3120606,30.29112974,-97.72224329,"(30.29112974, -97.72224329)"
20201620027,ASSAULT WITH INJURY,900,N,06/10/2020 12:30:00 AM,06/10/2020,30,06/10/2020 01:05:00 AM,06/10/2020,105,BAR / NIGHT CLUB,2305 RIO GRANDE ST,78705,9,BA,1,359,6,N,06/10/2020,,,3113620,3113620,30.287197,-97.7444894,"(30.287197, -97.7444894)"
2020220087,HARASSMENT,2703,Y,01/22/2020 02:06:00 AM,01/22/2020,206,01/22/2020 02:06:00 AM,01/22/2020,206,STREETS / HWY / ROAD / ALLEY,610 W 30TH ST,78705,9,BA,3,345,2,N,02/25/2020,,,3114113,3114113,30.29713002,-97.74266041,"(30.29713002, -97.74266041)"
2020881059,AUTO THEFT,700,N,03/28/2020 02:30:00 PM,03/28/2020,1430,03/28/2020 06:54:00 PM,03/28/2020,1854,PARKING LOTS / GARAGE,2323 SAN ANTONIO ST,78705,9,BA,1,359,6,N,05/04/2020,240,Auto Theft,3114263,3114263,30.28729878,-97.74244891,"(30.28729878, -97.74244891)"
20215006856,BURGLARY OF VEH-NO SUSPECT/FU,601,N,02/21/2021 12:45:00 AM,02/21/2021,45,02/23/2021 10:03:00 AM,02/23/2021,1003,OTHER / UNKNOWN,1905 NUECES ST,78705,9,BA,1,359,6,,,23F,Theft,3113860,3113860,30.28301713,-97.74384094,"(30.28301713, -97.74384094)"
20215026479,BURGLARY OF VEHICLE,601,N,07/25/2021 01:00:00 AM,07/25/2021,100,08/01/2021 02:30:00 PM,08/01/2021,1430,OTHER / UNKNOWN,2800 WHITIS AVE,78705,9,BA,1,361,,,,23F,Theft,3114853,3114853,30.29325622,-97.74041907,"(30.29325622, -97.74041907)"
20212510388,AUTO THEFT,700,N,09/07/2021 12:00:00 AM,09/07/2021,0,09/08/2021 08:43:00 AM,09/08/2021,843,PARKING LOTS / GARAGE,2529 RIO GRANDE ST,78705,9,BA,1,360,,N,09/09/2021,240,Auto Theft,3113729,3113729,30.29007082,-97.74406687,"(30.29007082, -97.74406687)"
20203040771,FAMILY DISTURBANCE,3400,N,10/30/2020 01:46:00 PM,10/30/2020,1346,10/30/2020 01:46:00 PM,10/30/2020,1346,RESIDENCE / HOME,610 W 30TH ST,78705,9,BA,3,345,2,,,,,3114113,3114113,30.29713002,-97.74266041,"(30.29713002, -97.74266041)"
20218006252,BURGLARY NON RESIDENCE,502,N,07/05/2021 05:20:00 PM,07/05/2021,1720,07/05/2021 05:39:00 PM,07/05/2021,1739,COMMERCIAL / OFFICE BUILDING,3016 GUADALUPE ST,78705,9,BA,3,345,2,N,08/02/2021,220,Burglary,3114448,3114448,30.29781227,-97.74158031,"(30.29781227, -97.74158031)"
20201500762,AUTO THEFT,700,N,03/14/2020 12:01:00 AM,03/14/2020,1,05/29/2020 02:46:00 PM,05/29/2020,1446,PARKING LOTS / GARAGE,2222 PEARL ST,78705,9,BA,2,358,6,N,06/15/2020,240,Auto Theft,3112917,3112917,30.28706053,-97.74672097,"(30.28706053, -97.74672097)"
20212801371,ASSAULT ON PEACE OFFICER,903,N,10/07/2021 09:04:00 PM,10/07/2021,2104,10/07/2021 09:04:00 PM,10/07/2021,2104,RESIDENCE / HOME,2323 SAN ANTONIO ST,78705,9,BA,1,359,6,C,10/08/2021,,,3114263,3114263,30.28729878,-97.74244891,"(30.28729878, -97.74244891)"
20215005320,ASSAULT BY THREAT,901,N,02/01/2021 09:00:00 PM,02/01/2021,2100,02/05/2021 09:38:00 PM,02/05/2021,2138,STREETS / HWY / ROAD / ALLEY,W 26TH ST / RIO GRANDE ST,78705,9,BA,1,360,6,N,02/09/2021,,,3113609,3113609,30.29066675,-97.7444312,"(30.29066675, -97.7444312)"
2021101363,DATING DISTURBANCE,2400,N,01/10/2021 11:01:00 PM,01/10/2021,2301,01/10/2021 11:01:00 PM,01/10/2021,2301,RESIDENCE / HOME,3110 RED RIVER ST,78705,9,BA,1,348,,,,,,3118913,3118913,30.29099699,-97.72761248,"(30.29099699, -97.72761248)"
20215027025,BURGLARY OF VEHICLE,601,N,07/31/2021 12:00:00 AM,07/31/2021,0,08/07/2021 07:09:00 PM,08/07/2021,1909,PARKING LOTS / GARAGE,2504 SAN GABRIEL ST,78705,9,BA,3,356,,,,23F,Theft,3112549,3112549,30.29020675,-97.74780294,"(30.29020675, -97.74780294)"
20201930584,CRIMINAL MISCHIEF,1400,N,07/11/2020 11:55:00 AM,07/11/2020,1155,07/11/2020 11:55:00 AM,07/11/2020,1155,OTHER / UNKNOWN,3511 GUADALUPE ST,78705,9,BA,1,346,5,C,07/11/2020,,,3115359,3115359,30.30153355,-97.73859285,"(30.30153355, -97.73859285)"
20205047054,BURGLARY NON RESIDENCE,502,N,08/18/2020 04:04:00 AM,08/18/2020,404,11/18/2020 10:56:00 AM,11/18/2020,1056,DEPARTMENT / DISCOUNT STORE,2900 GUADALUPE ST,78705,9,BA,3,345,2,N,11/20/2020,220,Burglary,3114044,3114044,30.29563632,-97.74291919,"(30.29563632, -97.74291919)"
20205003803,THEFT,600,N,01/27/2020 07:30:00 PM,01/27/2020,1930,01/28/2020 12:03:00 PM,01/28/2020,1203,PARKING LOTS / GARAGE,904 W 22ND HALF ST,78705,9,BA,2,358,,N,01/28/2020,23H,Theft,3112840,3112840,30.28647445,-97.7469807,"(30.28647445, -97.7469807)"
20215026618,BURGLARY OF VEH-NO SUSPECT/FU,601,N,07/27/2021 07:00:00 PM,07/27/2021,1900,08/03/2021 10:18:00 AM,08/03/2021,1018,RESIDENCE / HOME,3233 HARMON AVE,78705,9,BA,1,348,,N,08/04/2021,23F,Theft,3120189,3120189,30.29078005,-97.72357434,"(30.29078005, -97.72357434)"
20218010053,BURGLARY OF VEH-NO SUSPECT/FU,601,N,09/22/2021 10:00:00 PM,09/22/2021,2200,09/23/2021 06:35:00 AM,09/23/2021,635,PARKING LOTS / GARAGE,2614 RIO GRANDE ST,78705,9,BA,3,356,6,,,23F,Theft,3113532,3113532,30.29167501,-97.74464819,"(30.29167501, -97.74464819)"
20205048694,BURGLARY OF VEHICLE,601,N,11/30/2020 12:00:00 AM,11/30/2020,0,11/30/2020 10:33:00 AM,11/30/2020,1033,PARKING LOTS / GARAGE,3400 HELMS ST,78705,9,BA,1,346,5,N,12/02/2020,23F,Theft,3116790,3116790,30.29859115,-97.73413636,"(30.29859115, -97.73413636)"
20201050051,DWI,2100,N,04/14/2020 01:03:00 AM,04/14/2020,103,04/14/2020 02:05:00 AM,04/14/2020,205,STREETS / HWY / ROAD / ALLEY,2800 N LAMAR BLVD,78705,9,BA,3,356,6,C,04/15/2020,,,3112511,3112511,30.29416752,-97.74781727,"(30.29416752, -97.74781727)"
20215035578,CRIMINAL MISCHIEF,1400,N,09/02/2021 01:04:00 AM,09/02/2021,104,10/28/2021 10:00:00 AM,10/28/2021,1000,RESIDENCE / HOME,715 W 23RD ST,78705,9,BA,2,358,6,,,,,3113151,3113151,30.28711429,-97.74597795,"(30.28711429, -97.74597795)"
20205049686,FRAUD - OTHER,1199,N,12/04/2020 06:00:00 PM,12/04/2020,1800,12/06/2020 09:12:00 AM,12/06/2020,912,OTHER / UNKNOWN,2704 SALADO ST,78705,9,BA,3,356,6,N,12/07/2020,,,3113259,3113259,30.29267931,-97.74548648,"(30.29267931, -97.74548648)"
20218010156,THEFT OF BICYCLE,609,N,10/03/2021 09:20:00 PM,10/03/2021,2120,10/07/2021 09:36:00 PM,10/07/2021,2136,PARKING LOTS / GARAGE,2100 SAN ANTONIO ST,78705,9,BA,1,359,6,N,10/08/2021,23H,Theft,3114074,3114074,30.28418269,-97.7431315,"(30.28418269, -97.7431315)"
20205047047,BURGLARY NON RESIDENCE,502,N,08/16/2020 04:40:00 AM,08/16/2020,440,11/18/2020 10:41:00 AM,11/18/2020,1041,DEPARTMENT / DISCOUNT STORE,2900 GUADALUPE ST,78705,9,BA,3,345,2,C,11/20/2020,220,Burglary,3114044,3114044,30.29563632,-97.74291919,"(30.29563632, -97.74291919)"
20218006893,FORGERY AND PASSING,1000,N,06/12/2021 12:00:00 PM,06/12/2021,1200,07/09/2021 04:21:00 PM,07/09/2021,1621,RESIDENCE / HOME,3705 CEDAR ST,78705,9,BA,1,346,,N,08/03/2021,,,3116584,3116584,30.30003928,-97.73475029,"(30.30003928, -97.73475029)"
20205000261,BURGLARY OF VEHICLE,601,N,01/02/2020 07:30:00 PM,01/02/2020,1930,01/03/2020 08:34:00 AM,01/03/2020,834,PARKING LOTS / GARAGE,3110 GUADALUPE ST,78705,9,BA,3,345,2,N,01/03/2020,23F,Theft,3114593,3114593,30.29855342,-97.74110083,"(30.29855342, -97.74110083)"
20212300525,AUTO THEFT,700,N,08/15/2021 01:38:00 AM,08/15/2021,138,08/18/2021 10:51:00 AM,08/18/2021,1051,PARKING LOTS / GARAGE,1002 W 26TH ST,78705,9,BA,3,356,6,N,08/22/2021,240,Auto Theft,3112355,3112355,30.29119224,-97.74839138,"(30.29119224, -97.74839138)"
20215026258,SUSPICIOUS PERSON,3403,N,07/25/2021 01:00:00 PM,07/25/2021,1300,07/29/2021 01:00:00 PM,07/29/2021,1300,RESIDENCE / HOME,707 W 30TH ST,78705,9,BA,3,345,,N,08/03/2021,,,3113710,3113710,30.29742795,-97.74392971,"(30.29742795, -97.74392971)"
20212471747,ROBBERY BY ASSAULT,303,N,09/04/2021 11:30:00 PM,09/04/2021,2330,09/05/2021 01:52:00 AM,09/05/2021,152,PARKING LOTS / GARAGE,RONSON ST / W 38TH ST,78705,9,BA,3,345,,C,09/05/2021,120,Robbery,3115132,3115132,30.30332936,-97.73926409,"(30.30332936, -97.73926409)"
20205004855,THEFT,600,N,02/03/2020 02:39:00 PM,02/03/2020,1439,02/04/2020 12:06:00 PM,02/04/2020,1206,RESIDENCE / HOME,2401 LEON ST,78705,9,BA,3,356,6,N,02/04/2020,23H,Theft,3112193,3112193,30.2885417,-97.74897577,"(30.2885417, -97.74897577)"
20202371070,AUTO THEFT,700,N,08/24/2020 05:49:00 PM,08/24/2020,1749,08/24/2020 06:57:00 PM,08/24/2020,1857,RESIDENCE / HOME,1205 W 22ND ST,78705,9,BA,2,358,6,N,08/25/2020,240,Auto Theft,3111393,3111393,30.28552505,-97.75159181,"(30.28552505, -97.75159181)"
20215032316,GRAFFITI,1402,N,09/30/2021 10:00:00 PM,09/30/2021,2200,10/07/2021 09:52:00 AM,10/07/2021,952,COMMERCIAL / OFFICE BUILDING,3706 SPEEDWAY,78705,9,BA,1,346,5,,,,,3116841,3116841,30.3005368,-97.73392231,"(30.3005368, -97.73392231)"
20205007641,BURGLARY OF VEHICLE,601,N,02/22/2020 06:45:00 PM,02/22/2020,1845,02/23/2020 06:45:00 PM,02/23/2020,1845,PARKING LOTS / GARAGE,2323 SAN ANTONIO ST,78705,9,BA,1,359,6,N,02/24/2020,23F,Theft,3114263,3114263,30.28729878,-97.74244891,"(30.28729878, -97.74244891)"
20205041248,GRAFFITI,1402,N,10/12/2020 05:00:00 PM,10/12/2020,1700,10/13/2020 05:52:00 PM,10/13/2020,1752,STREETS / HWY / ROAD / ALLEY,900 W 23RD ST,78705,9,BA,2,358,,N,10/22/2020,,,3112899,3112899,30.28757022,-97.74676436,"(30.28757022, -97.74676436)"
20218011600,THEFT OF AUTO PARTS,604,N,10/14/2021 12:50:00 AM,10/14/2021,50,10/14/2021 06:00:00 PM,10/14/2021,1800,PARKING LOTS / GARAGE,3233 HARMON AVE,78705,9,BA,1,348,4,,,23G,Theft,3120189,3120189,30.29078005,-97.72357434,"(30.29078005, -97.72357434)"
20212770902,AUTO THEFT,700,N,10/04/2021 03:28:00 PM,10/04/2021,1528,10/04/2021 03:28:00 PM,10/04/2021,1528,RESIDENCE / HOME,603 W 30TH ST,78705,9,BA,3,345,2,N,10/04/2021,240,Auto Theft,3114106,3114106,30.29683359,-97.74269055,"(30.29683359, -97.74269055)"
20205032762,BURGLARY OF VEHICLE,601,N,08/19/2020 08:00:00 PM,08/19/2020,2000,08/20/2020 04:34:00 PM,08/20/2020,1634,PARKING LOTS / GARAGE,2907 WEST AVE,78705,9,BA,3,345,2,N,08/21/2020,23F,Theft,3113486,3113486,30.29698598,-97.74465153,"(30.29698598, -97.74465153)"
20218011252,IDENTITY THEFT,4022,N,10/16/2021 10:30:00 AM,10/16/2021,1030,10/16/2021 05:09:00 PM,10/16/2021,1709,RESIDENCE / HOME,2815 GUADALUPE ST,78705,9,BA,1,361,6,N,10/24/2021,,,3114325,3114325,30.29420541,-97.742067,"(30.29420541, -97.742067)"
20218011402,THEFT,600,N,09/30/2021 01:50:00 PM,09/30/2021,1350,09/30/2021 02:10:00 PM,09/30/2021,1410,RESIDENCE / HOME,3320 HARMON AVE,78705,9,BA,1,348,4,,,23H,Theft,3120329,3120329,30.2918843,-97.72310077,"(30.2918843, -97.72310077)"
20215007128,SUSPICIOUS PERSON,3403,N,02/23/2021 05:30:00 PM,02/23/2021,1730,02/24/2021 01:21:00 PM,02/24/2021,1321,OTHER / UNKNOWN,2505 LONGVIEW ST,78705,9,BA,3,356,6,,,,,3111781,3111781,30.29006613,-97.75024068,"(30.29006613, -97.75024068)"
2020750829,ASSAULT BY CONTACT,902,N,03/15/2020 12:35:00 PM,03/15/2020,1235,03/15/2020 12:35:00 PM,03/15/2020,1235,SPECIALTY  STORE (TV  FUR ETC.),2322 GUADALUPE ST,78705,9,BA,1,359,6,N,03/18/2020,,,3114447,3114447,30.28699837,-97.74187385,"(30.28699837, -97.74187385)"
20201710501,THEFT,600,N,06/19/2020 10:12:00 AM,06/19/2020,1012,06/19/2020 10:12:00 AM,06/19/2020,1012,STREETS / HWY / ROAD / ALLEY,W 37TH ST / N LAMAR BLVD,78705,10,BA,3,344,2,N,06/19/2020,23H,Theft,3113709,3113709,30.30421768,-97.7437507,"(30.30421768, -97.7437507)"
20201380135,ASSAULT WITH INJURY,900,N,05/17/2020 01:25:00 AM,05/17/2020,125,05/17/2020 01:35:00 AM,05/17/2020,135,STREETS / HWY / ROAD / ALLEY,W 22ND HALF ST / RIO GRANDE ST,78705,9,BA,2,358,,N,05/20/2020,,,3113516,3113516,30.28617283,-97.74484646,"(30.28617283, -97.74484646)"
20202211338,BURGLARY OF VEHICLE,601,N,08/08/2020 08:26:00 PM,08/08/2020,2026,08/08/2020 08:26:00 PM,08/08/2020,2026,PARKING LOTS / GARAGE,2704 SALADO ST,78705,9,BA,3,356,6,N,08/10/2020,23F,Theft,3113259,3113259,30.29267931,-97.74548648,"(30.29267931, -97.74548648)"
20218009644,BURGLARY NON RESIDENCE,502,N,09/10/2021 07:00:00 PM,09/10/2021,1900,09/11/2021 02:28:00 PM,09/11/2021,1428,RESIDENCE / HOME,800 W 26TH ST,78705,9,BA,3,356,6,N,10/04/2021,220,Burglary,3113247,3113247,30.29095654,-97.7455707,"(30.29095654, -97.7455707)"
20208004287,BURGLARY OF VEHICLE,601,N,09/15/2020 11:30:00 PM,09/15/2020,2330,09/17/2020 06:07:00 PM,09/17/2020,1807,PARKING LOTS / GARAGE,911 W 21ST ST,78705,9,BA,2,358,6,N,09/18/2020,23F,Theft,3112701,3112701,30.28467734,-97.74746935,"(30.28467734, -97.74746935)"
20201471572,POSSESSION OF MARIJUANA,1803,N,05/26/2020 10:33:00 PM,05/26/2020,2233,05/26/2020 10:33:00 PM,05/26/2020,2233,STREETS / HWY / ROAD / ALLEY,GUADALUPE ST / NUECES ST,78705,9,BA,1,360,6,C,05/28/2020,,,3114188,3114188,30.29466225,-97.74248894,"(30.29466225, -97.74248894)"
20218006930,BURGLARY OF VEH-NO SUSPECT/FU,601,N,07/23/2021 07:50:00 PM,07/23/2021,1950,07/23/2021 09:11:00 PM,07/23/2021,2111,RESIDENCE / HOME,3412 SPEEDWAY,78705,9,BA,1,346,,,,23F,Theft,3116598,3116598,30.29919998,-97.73472852,"(30.29919998, -97.73472852)"
2020420457,CRIMINAL TRESPASS,2716,N,02/11/2020 08:38:00 AM,02/11/2020,838,02/11/2020 08:38:00 AM,02/11/2020,838,RESIDENCE / HOME,2713 HEMPHILL PARK,78705,9,BA,1,361,6,N,02/13/2020,,,3114722,3114722,30.2930557,-97.74083964,"(30.2930557, -97.74083964)"
20215032676,THEFT,600,N,10/08/2021 10:00:00 PM,10/08/2021,2200,10/09/2021 01:06:00 AM,10/09/2021,106,RESIDENCE / HOME,715 W 23RD ST,78705,9,BA,2,358,6,,,23H,Theft,3113151,3113151,30.28711429,-97.74597795,"(30.28711429, -97.74597795)"
20211981658,AUTO THEFT,700,N,07/17/2021 08:30:00 PM,07/17/2021,2030,07/17/2021 10:37:00 PM,07/17/2021,2237,PARKING LOTS / GARAGE,2708 SAN PEDRO ST,78705,9,BA,3,356,,N,07/18/2021,240,Auto Theft,3113095,3113095,30.2931516,-97.74599359,"(30.2931516, -97.74599359)"
20218006975,BURGLARY OF VEHICLE,601,N,07/12/2021 06:00:00 PM,07/12/2021,1800,07/18/2021 01:09:00 AM,07/18/2021,109,PARKING LOTS / GARAGE,2707 RIO GRANDE ST,78705,9,BA,1,360,,,,23F,Theft,3113756,3113756,30.29239187,-97.74391903,"(30.29239187, -97.74391903)"
20211540807,POSS CONTROLLED SUB/OTHER,1802,N,06/03/2021 01:46:00 PM,06/03/2021,1346,06/03/2021 03:01:00 PM,06/03/2021,1501,PARKING LOTS / GARAGE,2515 SAN GABRIEL ST,78705,9,BA,3,356,,C,06/03/2021,,,3112718,3112718,30.29069349,-97.74725429,"(30.29069349, -97.74725429)"
20201850599,ASSAULT BY THREAT,901,N,07/03/2020 11:48:00 AM,07/03/2020,1148,07/03/2020 11:49:00 AM,07/03/2020,1149,COMMERCIAL / OFFICE BUILDING,2404 RIO GRANDE ST,78705,9,BA,3,356,,N,07/05/2020,,,3113482,3113482,30.28852802,-97.74489105,"(30.28852802, -97.74489105)"
20215001582,THEFT CATALYTIC CONVERTER,620,N,01/12/2021 03:00:00 PM,01/12/2021,1500,01/12/2021 08:04:00 PM,01/12/2021,2004,PARKING LOTS / GARAGE,2414 LONGVIEW ST,78705,9,BA,3,356,,N,01/20/2021,23G,Theft,3111495,3111495,30.28948239,-97.7511627,"(30.28948239, -97.7511627)"
20208003863,THEFT OF BICYCLE,609,N,08/25/2020 06:00:00 PM,08/25/2020,1800,08/27/2020 01:29:00 PM,08/27/2020,1329,PARKING LOTS / GARAGE,505 W 22ND ST,78705,9,BA,1,359,6,N,08/28/2020,23H,Theft,3113974,3113974,30.28493953,-97.74342809,"(30.28493953, -97.74342809)"
20213001520,CRIMINAL TRESPASS,2716,N,10/27/2021 10:50:00 PM,10/27/2021,2250,10/27/2021 10:50:00 PM,10/27/2021,2250,RESIDENCE / HOME,2100 SAN ANTONIO ST,78705,9,BA,1,359,6,,,,,3114074,3114074,30.28418269,-97.7431315,"(30.28418269, -97.7431315)"
20218006931,BURGLARY OF VEH-NO SUSPECT/FU,601,N,07/22/2021 11:40:00 PM,07/22/2021,2340,07/23/2021 07:56:00 PM,07/23/2021,1956,PARKING LOTS / GARAGE,2501 PEARL ST,78705,9,BA,3,356,,,,23F,Theft,3113050,3113050,30.28958372,-97.74623184,"(30.28958372, -97.74623184)"
20201290578,POSS CONTROLLED SUB/NARCOTIC,1800,N,05/08/2020 11:34:00 AM,05/08/2020,1134,05/08/2020 11:34:00 AM,05/08/2020,1134,STREETS / HWY / ROAD / ALLEY,2900 GUADALUPE ST,78705,9,BA,3,345,2,,,,,3114044,3114044,30.29563632,-97.74291919,"(30.29563632, -97.74291919)"
20205046223,BURGLARY OF VEHICLE,601,N,11/12/2020 07:00:00 PM,11/12/2020,1900,11/13/2020 11:25:00 AM,11/13/2020,1125,PARKING LOTS / GARAGE,505 W 22ND ST,78705,9,BA,1,359,6,N,11/17/2020,23F,Theft,3113974,3113974,30.28493953,-97.74342809,"(30.28493953, -97.74342809)"
2020610317,DWI,2100,N,03/01/2020 03:17:00 AM,03/01/2020,317,03/01/2020 06:04:00 AM,03/01/2020,604,STREETS / HWY / ROAD / ALLEY,1908 SAN ANTONIO ST,78705,9,BA,1,359,6,,,,,3113998,3113998,30.28294508,-97.74340555,"(30.28294508, -97.74340555)"
20215018742,BURGLARY OF VEHICLE,601,N,05/11/2021 08:20:00 PM,05/11/2021,2020,05/17/2021 10:43:00 AM,05/17/2021,1043,COMMERCIAL / OFFICE BUILDING,718 W 29TH ST,78705,9,BA,3,345,2,N,05/17/2021,23F,Theft,3113485,3113485,30.29672215,-97.74466178,"(30.29672215, -97.74466178)"
20202030066,FAMILY DISTURBANCE,3400,N,07/21/2020 01:33:00 AM,07/21/2020,133,07/21/2020 01:33:00 AM,07/21/2020,133,RESIDENCE / HOME,610 W 30TH ST,78705,9,BA,3,345,2,N,07/21/2020,,,3114113,3114113,30.29713002,-97.74266041,"(30.29713002, -97.74266041)"
20205048009,CRIMINAL MISCHIEF,1400,N,11/24/2020 04:17:00 PM,11/24/2020,1617,11/24/2020 04:17:00 PM,11/24/2020,1617,RESIDENCE / HOME,2701 NUECES ST,78705,9,BA,1,360,6,N,11/25/2020,,,3114221,3114221,30.29228788,-97.74244809,"(30.29228788, -97.74244809)"
20218004986,THEFT-NO SUSPECT/FOLLOWUP,600,N,06/08/2021 07:00:00 AM,06/08/2021,700,06/11/2021 09:29:00 PM,06/11/2021,2129,CONSTRUCTION SITE,2222 PEARL ST,78705,9,BA,2,358,6,N,06/17/2021,23H,Theft,3112917,3112917,30.28706053,-97.74672097,"(30.28706053, -97.74672097)"
2021920845,AUTO THEFT,700,N,03/28/2021 01:37:00 PM,03/28/2021,1337,04/02/2021 01:37:00 PM,04/02/2021,1337,PARKING LOTS / GARAGE,505 W 22ND ST,78705,9,BA,1,359,6,N,04/04/2021,240,Auto Theft,3113974,3113974,30.28493953,-97.74342809,"(30.28493953, -97.74342809)"
20212940891,ASSAULT WITH INJURY,900,N,10/21/2021 03:30:00 PM,10/21/2021,1530,10/21/2021 04:22:00 PM,10/21/2021,1622,DRUG STORE / DR. OFFICE / HOSPITAL,1201 W 38TH ST,78705,10,BA,3,344,2,N,10/24/2021,,,3113183,3113183,30.30490831,-97.74539945,"(30.30490831, -97.74539945)"
20215026199,BURGLARY NON RESIDENCE,502,N,07/24/2021 08:54:00 AM,07/24/2021,854,07/29/2021 11:31:00 AM,07/29/2021,1131,OTHER / UNKNOWN,3403 HARMON AVE,78705,9,BA,1,348,,N,08/04/2021,220,Burglary,3120560,3120560,30.29213604,-97.72236185,"(30.29213604, -97.72236185)"
20218011760,HARASSMENT,2703,N,10/15/2021 03:20:00 PM,10/15/2021,1520,10/15/2021 05:59:00 PM,10/15/2021,1759,OTHER / UNKNOWN,2500 RIO GRANDE ST,78705,9,BA,3,356,6,,,,,3113471,3113471,30.28969699,-97.74489456,"(30.28969699, -97.74489456)"
20203280677,AUTO THEFT,700,N,11/22/2020 10:00:00 PM,11/22/2020,2200,11/23/2020 05:14:00 PM,11/23/2020,1714,PARKING LOTS / GARAGE,2800 SAN PEDRO ST,78705,9,BA,3,356,,N,11/24/2020,240,Auto Theft,3113105,3113105,30.29356329,-97.74595086,"(30.29356329, -97.74595086)"
20201381487,VIOL OF PROTECTIVE ORDER,3009,N,05/17/2020 09:09:00 PM,05/17/2020,2109,05/17/2020 09:38:00 PM,05/17/2020,2138,RESIDENCE / HOME,610 W 30TH ST,78705,9,BA,3,345,2,N,05/22/2020,,,3114113,3114113,30.29713002,-97.74266041,"(30.29713002, -97.74266041)"
2020220642,DISTURBANCE - OTHER,3401,N,01/22/2020 11:55:00 AM,01/22/2020,1155,01/22/2020 11:55:00 AM,01/22/2020,1155,RESIDENCE / HOME,621 W 31ST ST,78705,9,BA,3,345,,,,,,3114131,3114131,30.29817343,-97.74257535,"(30.29817343, -97.74257535)"
2021410754,MAIL THEFT,8503,N,02/10/2021 03:09:00 PM,02/10/2021,1509,02/10/2021 03:09:00 PM,02/10/2021,1509,RESIDENCE / HOME,303 W 35TH ST,78705,9,BA,1,346,,N,03/09/2021,23H,Theft,3116019,3116019,30.29966048,-97.7365513,"(30.29966048, -97.7365513)"
